Index,Time,Speed [rpm],Setpoint [rpm],Dutty cycle [ms]
121,2019-07-05 12:13:23.989736,1812,1800,1117
122,2019-07-05 12:13:24.175240,1804,1800,1117
123,2019-07-05 12:13:24.364734,1801,1800,1118
124,2019-07-05 12:13:24.546248,1812,1800,1117
125,2019-07-05 12:13:24.733748,1804,1800,1117
126,2019-07-05 12:13:24.923241,1804,1800,1117
127,2019-07-05 12:13:25.108745,1801,1800,1117
128,2019-07-05 12:13:25.292014,1799,1800,1118
129,2019-07-05 12:13:25.475438,1796,1800,1118
130,2019-07-05 12:13:25.662022,1793,1800,1118
131,2019-07-05 12:13:25.852430,1801,1800,1118
132,2019-07-05 12:13:26.033944,1796,1800,1118
133,2019-07-05 12:13:26.216456,1796,1800,1118
134,2019-07-05 12:13:26.403954,1793,1800,1118
135,2019-07-05 12:13:26.586466,1793,1800,1118
136,2019-07-05 12:13:26.769976,1796,1800,1118
137,2019-07-05 12:13:26.965452,1788,1800,1119
138,2019-07-05 12:13:27.159932,1793,1800,1119
139,2019-07-05 12:13:27.343441,1799,1800,1119
140,2019-07-05 12:13:27.527949,1804,1800,1118
141,2019-07-05 12:13:27.714449,1815,1800,1117
142,2019-07-05 12:13:27.904940,1793,1800,1118
143,2019-07-05 12:13:28.088018,1793,1800,1119
144,2019-07-05 12:13:28.269532,1791,1800,1119
145,2019-07-05 12:13:28.453042,1793,1800,1119
146,2019-07-05 12:13:28.637548,1796,1800,1118
147,2019-07-05 12:13:28.822055,1804,1800,1119
148,2019-07-05 12:13:29.007172,1793,1800,1119
149,2019-07-05 12:13:29.193674,1801,1800,1119
150,2019-07-05 12:13:29.377181,1807,1800,1117
151,2019-07-05 12:13:29.560386,1796,1800,1119
152,2019-07-05 12:13:29.749880,1799,1800,1118
153,2019-07-05 12:13:29.937378,1783,1800,1119
154,2019-07-05 12:13:30.122552,1783,1800,1120
155,2019-07-05 12:13:30.304968,1796,1800,1120
156,2019-07-05 12:13:30.492064,1804,1800,1119
157,2019-07-05 12:13:30.674863,1796,1800,1119
158,2019-07-05 12:13:30.861365,1804,1800,1118
159,2019-07-05 12:13:31.050858,1796,1800,1118
160,2019-07-05 12:13:31.239354,1799,1800,1119
161,2019-07-05 12:13:31.423860,1801,1800,1119
162,2019-07-05 12:13:31.609364,1801,1800,1119
163,2019-07-05 12:13:31.798398,1796,1800,1119
164,2019-07-05 12:13:31.983902,1796,1800,1120
165,2019-07-05 12:13:32.165417,1809,1800,1118
166,2019-07-05 12:13:32.349924,1804,1800,1118
167,2019-07-05 12:13:32.540415,1801,1800,1119
168,2019-07-05 12:13:32.730905,1815,1800,1118
169,2019-07-05 12:13:32.915411,1823,1800,1117
170,2019-07-05 12:13:33.101456,1807,1800,1117
171,2019-07-05 12:13:33.293544,1791,1800,1119
172,2019-07-05 12:13:33.471070,1796,1800,1118
173,2019-07-05 12:13:33.655762,1796,1800,1118
174,2019-07-05 12:13:33.853851,1801,1800,1118
175,2019-07-05 12:13:34.066767,1796,1800,1118
176,2019-07-05 12:13:34.244803,1793,1800,1118
177,2019-07-05 12:13:34.425322,1799,1800,1119
178,2019-07-05 12:13:34.604841,1796,1800,1118
179,2019-07-05 12:13:34.787354,1796,1800,1119
180,2019-07-05 12:13:34.969470,1796,1800,1119
181,2019-07-05 12:13:35.148990,1804,1800,1118
182,2019-07-05 12:13:35.328511,1791,1800,1118
183,2019-07-05 12:13:35.511032,1804,1800,1119
184,2019-07-05 12:13:35.696194,1809,1800,1118
185,2019-07-05 12:13:35.872278,1788,1800,1119
186,2019-07-05 12:13:36.050313,1799,1800,1120
187,2019-07-05 12:13:36.233365,1829,1800,1118
188,2019-07-05 12:13:36.412885,1815,1800,1116
189,2019-07-05 12:13:36.591409,1801,1800,1118
190,2019-07-05 12:13:36.774916,1793,1800,1119
191,2019-07-05 12:13:36.966405,1793,1800,1118
192,2019-07-05 12:13:37.155898,1785,1800,1119
193,2019-07-05 12:13:37.339406,1804,1800,1119
194,2019-07-05 12:13:37.516931,1799,1800,1118
195,2019-07-05 12:13:37.701438,1791,1800,1119
196,2019-07-05 12:13:37.885945,1796,1800,1119
197,2019-07-05 12:13:38.064060,1799,1800,1119
198,2019-07-05 12:13:38.245123,1793,1800,1118
199,2019-07-05 12:13:38.425640,1791,1800,1120
200,2019-07-05 12:13:38.625106,1799,1800,1120
201,2019-07-05 12:13:38.847025,1807,1800,1118
202,2019-07-05 12:13:39.036649,1799,1800,1119
203,2019-07-05 12:13:39.232741,1804,1800,1118
204,2019-07-05 12:13:39.409270,1807,1800,1119
205,2019-07-05 12:13:39.605560,1804,1800,1118
206,2019-07-05 12:13:39.788073,1799,1800,1119
207,2019-07-05 12:13:39.969122,1801,1800,1119
208,2019-07-05 12:13:40.168589,1801,1800,1118
209,2019-07-05 12:13:40.352099,1791,1800,1118
210,2019-07-05 12:13:40.537603,1791,1800,1119
211,2019-07-05 12:13:40.739064,1791,1800,1120
212,2019-07-05 12:13:40.932547,1804,1800,1119
213,2019-07-05 12:13:41.125031,1804,1800,1118
214,2019-07-05 12:13:41.326493,1804,1800,1119
215,2019-07-05 12:13:41.519976,1801,1800,1118
216,2019-07-05 12:13:41.717448,1796,1800,1119
217,2019-07-05 12:13:41.913923,1796,1800,1119
218,2019-07-05 12:13:42.119886,1796,1800,1119
219,2019-07-05 12:13:42.326332,1793,1800,1119
220,2019-07-05 12:13:42.544749,1796,1800,1120
221,2019-07-05 12:13:42.740226,1801,1800,1119
222,2019-07-05 12:13:42.933358,1804,1800,1118
223,2019-07-05 12:13:43.130344,1793,1800,1119
224,2019-07-05 12:13:43.318841,1799,1800,1120
225,2019-07-05 12:13:43.525287,1801,1800,1119
226,2019-07-05 12:13:43.715778,1807,1800,1118
227,2019-07-05 12:13:43.899287,1801,1800,1119
228,2019-07-05 12:13:44.086348,1801,1800,1119
229,2019-07-05 12:13:44.272851,1799,1800,1119
230,2019-07-05 12:13:44.454900,1801,1800,1119
231,2019-07-05 12:13:44.639408,1804,1800,1119
232,2019-07-05 12:13:44.825038,1793,1800,1119
233,2019-07-05 12:13:45.053427,1801,1800,1119
234,2019-07-05 12:13:45.232799,1807,1800,1118
235,2019-07-05 12:13:45.419301,1796,1800,1119
236,2019-07-05 12:13:45.594831,1801,1800,1119
237,2019-07-05 12:13:45.780335,1799,1800,1118
238,2019-07-05 12:13:45.965839,1793,1800,1120
239,2019-07-05 12:13:46.155095,1801,1800,1119
240,2019-07-05 12:13:46.340599,1796,1800,1119
241,2019-07-05 12:13:46.529095,1799,1800,1119
242,2019-07-05 12:13:46.722092,1793,1800,1119
243,2019-07-05 12:13:46.922581,1791,1800,1121
244,2019-07-05 12:13:47.119055,1796,1800,1120
245,2019-07-05 12:13:47.312538,1799,1800,1119
246,2019-07-05 12:13:47.524968,1807,1800,1119
247,2019-07-05 12:13:47.717416,1796,1800,1119
248,2019-07-05 12:13:47.909901,1796,1800,1119
249,2019-07-05 12:13:48.093413,1804,1800,1119
250,2019-07-05 12:13:48.284898,1804,1800,1119
251,2019-07-05 12:13:48.474392,1809,1800,1118
252,2019-07-05 12:13:48.664887,1796,1800,1119
253,2019-07-05 12:13:48.855374,1799,1800,1120
254,2019-07-05 12:13:49.037886,1801,1800,1119
255,2019-07-05 12:13:49.225384,1799,1800,1119
256,2019-07-05 12:13:49.427842,1807,1800,1118
257,2019-07-05 12:13:49.613913,1801,1800,1119
258,2019-07-05 12:13:49.803406,1804,1800,1119
259,2019-07-05 12:13:49.990904,1807,1800,1118
260,2019-07-05 12:13:50.186381,1801,1800,1118
261,2019-07-05 12:13:50.376872,1791,1800,1120
262,2019-07-05 12:13:50.566704,1807,1800,1118
263,2019-07-05 12:13:50.765172,1801,1800,1118
264,2019-07-05 12:13:50.965637,1799,1800,1119
265,2019-07-05 12:13:51.165615,1793,1800,1119
266,2019-07-05 12:13:51.354110,1804,1800,1119
267,2019-07-05 12:13:51.541607,1812,1800,1118
268,2019-07-05 12:13:51.729107,1812,1800,1117
269,2019-07-05 12:13:51.918813,1812,1800,1117
270,2019-07-05 12:13:52.100326,1793,1800,1118
271,2019-07-05 12:13:52.286830,1799,1800,1118
272,2019-07-05 12:13:52.475853,1791,1800,1119
273,2019-07-05 12:13:52.664933,1791,1800,1120
274,2019-07-05 12:13:52.851461,1796,1800,1119
275,2019-07-05 12:13:53.035561,1793,1800,1119
276,2019-07-05 12:13:53.225054,1788,1800,1119
277,2019-07-05 12:13:53.414547,1793,1800,1120
278,2019-07-05 12:13:53.604041,1799,1800,1119
279,2019-07-05 12:13:53.790541,1799,1800,1119
280,2019-07-05 12:13:53.976982,1801,1800,1120
281,2019-07-05 12:13:54.165466,1793,1800,1120
282,2019-07-05 12:13:54.353961,1804,1800,1120
283,2019-07-05 12:13:54.544717,1799,1800,1119
284,2019-07-05 12:13:54.731218,1788,1800,1120
285,2019-07-05 12:13:54.918717,1801,1800,1119
286,2019-07-05 12:13:55.102226,1804,1800,1119
287,2019-07-05 12:13:55.286734,1793,1800,1120
288,2019-07-05 12:13:55.472236,1804,1800,1120
289,2019-07-05 12:13:55.659736,1809,1800,1118
290,2019-07-05 12:13:55.846236,1801,1800,1119
291,2019-07-05 12:13:56.032740,1809,1800,1118
292,2019-07-05 12:13:56.224225,1804,1800,1119
293,2019-07-05 12:13:56.404744,1799,1800,1118
294,2019-07-05 12:13:56.597881,1793,1800,1120
295,2019-07-05 12:13:56.787375,1796,1800,1120
296,2019-07-05 12:13:56.985545,1799,1800,1119
297,2019-07-05 12:13:57.184013,1799,1800,1120
298,2019-07-05 12:13:57.372023,1804,1800,1118
299,2019-07-05 12:13:57.555535,1791,1800,1119
300,2019-07-05 12:13:57.745026,1791,1800,1121
301,2019-07-05 12:13:57.932525,1791,1800,1120
302,2019-07-05 12:13:58.123015,1796,1800,1120
303,2019-07-05 12:13:58.310111,1793,1800,1120
304,2019-07-05 12:13:58.495617,1796,1800,1120
305,2019-07-05 12:13:58.685109,1788,1800,1121
306,2019-07-05 12:13:58.871734,1793,1800,1121
307,2019-07-05 12:13:59.060229,1801,1800,1120
308,2019-07-05 12:13:59.249263,1796,1800,1119
309,2019-07-05 12:13:59.440750,1796,1800,1121
310,2019-07-05 12:13:59.628902,1804,1800,1120
311,2019-07-05 12:13:59.820944,1809,1800,1119
312,2019-07-05 12:14:00.009441,1793,1800,1121
313,2019-07-05 12:14:00.204500,1809,1800,1120
314,2019-07-05 12:14:00.390005,1812,1800,1118
315,2019-07-05 12:14:00.583486,1801,1800,1119
316,2019-07-05 12:14:00.772098,1799,1800,1120
317,2019-07-05 12:14:00.960478,1804,1800,1119
318,2019-07-05 12:14:01.150969,1809,1800,1119
319,2019-07-05 12:14:01.338466,1809,1800,1118
320,2019-07-05 12:14:01.534946,1812,1800,1118
321,2019-07-05 12:14:01.727986,1807,1800,1118
322,2019-07-05 12:14:01.918476,1791,1800,1120
323,2019-07-05 12:14:02.107970,1804,1800,1119
324,2019-07-05 12:14:02.291479,1801,1800,1119
325,2019-07-05 12:14:02.470998,1801,1800,1119
326,2019-07-05 12:14:02.660492,1796,1800,1119
327,2019-07-05 12:14:02.847991,1796,1800,1119
328,2019-07-05 12:14:03.034492,1785,1800,1120
329,2019-07-05 12:14:03.223519,1791,1800,1121
330,2019-07-05 12:14:03.414843,1801,1800,1120
331,2019-07-05 12:14:03.618298,1804,1800,1119
332,2019-07-05 12:14:03.822752,1804,1800,1119
333,2019-07-05 12:14:04.014240,1796,1800,1119
334,2019-07-05 12:14:04.199850,1796,1800,1120
335,2019-07-05 12:14:04.390341,1804,1800,1119
336,2019-07-05 12:14:04.577840,1801,1800,1119
337,2019-07-05 12:14:04.783832,1793,1800,1119
338,2019-07-05 12:14:05.003245,1788,1800,1121
339,2019-07-05 12:14:05.192737,1801,1800,1120
340,2019-07-05 12:14:05.380280,1807,1800,1118
341,2019-07-05 12:14:05.577752,1793,1800,1120
342,2019-07-05 12:14:05.765972,1815,1800,1118
343,2019-07-05 12:14:05.955046,1804,1800,1118
344,2019-07-05 12:14:06.142544,1796,1800,1119
345,2019-07-05 12:14:06.332037,1801,1800,1120
346,2019-07-05 12:14:06.524048,1791,1800,1120
347,2019-07-05 12:14:06.725510,1793,1800,1120
348,2019-07-05 12:14:06.923981,1791,1800,1120
349,2019-07-05 12:14:07.123446,1796,1800,1120
350,2019-07-05 12:14:07.317926,1801,1800,1119
351,2019-07-05 12:14:07.502082,1793,1800,1120
352,2019-07-05 12:14:07.695032,1796,1800,1121
353,2019-07-05 12:14:07.881464,1804,1800,1120
354,2019-07-05 12:14:08.065970,1807,1800,1119
355,2019-07-05 12:14:08.253469,1791,1800,1120
356,2019-07-05 12:14:08.444956,1801,1800,1121
357,2019-07-05 12:14:08.634450,1809,1800,1119
358,2019-07-05 12:14:08.826934,1799,1800,1120
359,2019-07-05 12:14:09.016011,1796,1800,1120
360,2019-07-05 12:14:09.211271,1804,1800,1120
361,2019-07-05 12:14:09.396777,1804,1800,1119
362,2019-07-05 12:14:09.591255,1791,1800,1120
363,2019-07-05 12:14:09.780748,1799,1800,1120
364,2019-07-05 12:14:09.967250,1793,1800,1121
365,2019-07-05 12:14:10.152754,1801,1800,1120
366,2019-07-05 12:14:10.340253,1804,1800,1120
367,2019-07-05 12:14:10.529746,1799,1800,1120
368,2019-07-05 12:14:10.721233,1799,1800,1119
369,2019-07-05 12:14:10.911724,1793,1800,1120
370,2019-07-05 12:14:11.105207,1793,1800,1121
371,2019-07-05 12:14:11.304673,1809,1800,1120
372,2019-07-05 12:14:11.485191,1812,1800,1118
373,2019-07-05 12:14:11.678672,1796,1800,1120
374,2019-07-05 12:14:11.869163,1812,1800,1119
375,2019-07-05 12:14:12.057662,1804,1800,1118
376,2019-07-05 12:14:12.251141,1796,1800,1120
377,2019-07-05 12:14:12.438641,1799,1800,1120
378,2019-07-05 12:14:12.625142,1791,1800,1120
379,2019-07-05 12:14:12.841240,1801,1800,1120
380,2019-07-05 12:14:13.036716,1788,1800,1120
381,2019-07-05 12:14:13.236182,1791,1800,1121
382,2019-07-05 12:14:13.434652,1783,1800,1122
383,2019-07-05 12:14:13.633630,1788,1800,1122
384,2019-07-05 12:14:13.841075,1801,1800,1121
385,2019-07-05 12:14:14.034676,1801,1800,1120
386,2019-07-05 12:14:14.229156,1796,1800,1121
387,2019-07-05 12:14:14.418233,1807,1800,1120
388,2019-07-05 12:14:14.609720,1804,1800,1119
389,2019-07-05 12:14:14.799795,1799,1800,1120
390,2019-07-05 12:14:14.993278,1801,1800,1120
391,2019-07-05 12:14:15.188754,1807,1800,1119
392,2019-07-05 12:14:15.378247,1804,1800,1120
393,2019-07-05 12:14:15.570734,1809,1800,1119
394,2019-07-05 12:14:15.758231,1807,1800,1119
395,2019-07-05 12:14:15.941741,1793,1800,1120
396,2019-07-05 12:14:16.128243,1801,1800,1120
397,2019-07-05 12:14:16.324716,1799,1800,1119
398,2019-07-05 12:14:16.518845,1804,1800,1120
399,2019-07-05 12:14:16.709337,1801,1800,1119
400,2019-07-05 12:14:16.908803,1804,1800,1120
401,2019-07-05 12:14:17.110264,1807,1800,1118
402,2019-07-05 12:14:17.301385,1801,1800,1119
403,2019-07-05 12:14:17.487887,1796,1800,1120
404,2019-07-05 12:14:17.669939,1801,1800,1120
405,2019-07-05 12:14:17.855443,1801,1800,1119
406,2019-07-05 12:14:18.033965,1801,1800,1120
407,2019-07-05 12:14:18.221464,1804,1800,1119
408,2019-07-05 12:14:18.397993,1793,1800,1120
409,2019-07-05 12:14:18.586488,1796,1800,1120
410,2019-07-05 12:14:18.772092,1793,1800,1120
411,2019-07-05 12:14:18.958493,1801,1800,1120
412,2019-07-05 12:14:19.143564,1796,1800,1120
413,2019-07-05 12:14:19.331061,1804,1800,1119
414,2019-07-05 12:14:19.519558,1804,1800,1119
415,2019-07-05 12:14:19.704063,1791,1800,1120
416,2019-07-05 12:14:19.882233,1791,1800,1121
417,2019-07-05 12:14:20.065924,1807,1800,1119
418,2019-07-05 12:14:20.255015,1804,1800,1119
419,2019-07-05 12:14:20.434698,1804,1800,1119
420,2019-07-05 12:14:20.617358,1807,1800,1119
421,2019-07-05 12:14:20.805480,1804,1800,1118
422,2019-07-05 12:14:20.989985,1791,1800,1120
423,2019-07-05 12:14:21.173496,1788,1800,1121
424,2019-07-05 12:14:21.358644,1796,1800,1120
425,2019-07-05 12:14:21.548137,1796,1800,1121
426,2019-07-05 12:14:21.732644,1793,1800,1120
427,2019-07-05 12:14:21.921139,1799,1800,1121
428,2019-07-05 12:14:22.108225,1801,1800,1120
429,2019-07-05 12:14:22.292733,1801,1800,1120
430,2019-07-05 12:14:22.472253,1799,1800,1120
431,2019-07-05 12:14:22.655762,1801,1800,1120
432,2019-07-05 12:14:22.842263,1801,1800,1119
433,2019-07-05 12:14:23.023779,1801,1800,1120
434,2019-07-05 12:14:23.213271,1793,1800,1120
435,2019-07-05 12:14:23.398776,1796,1800,1120
436,2019-07-05 12:14:23.584279,1793,1800,1120
437,2019-07-05 12:14:23.767788,1804,1800,1120
438,2019-07-05 12:14:23.948826,1804,1800,1119
439,2019-07-05 12:14:24.132954,1796,1800,1121
440,2019-07-05 12:14:24.319988,1801,1800,1120
441,2019-07-05 12:14:24.497917,1793,1800,1120
442,2019-07-05 12:14:24.680586,1791,1800,1121
443,2019-07-05 12:14:24.870708,1796,1800,1121
444,2019-07-05 12:14:25.061200,1801,1800,1120
445,2019-07-05 12:14:25.258671,1793,1800,1120
446,2019-07-05 12:14:25.450159,1809,1800,1120
447,2019-07-05 12:14:25.638655,1807,1800,1119
448,2019-07-05 12:14:25.837124,1804,1800,1120
449,2019-07-05 12:14:26.030606,1809,1800,1119
450,2019-07-05 12:14:26.224089,1804,1800,1119
451,2019-07-05 12:14:26.407598,1801,1800,1120
452,2019-07-05 12:14:26.598089,1796,1800,1120
453,2019-07-05 12:14:26.786586,1799,1800,1120
454,2019-07-05 12:14:26.984058,1785,1800,1121
455,2019-07-05 12:14:27.181045,1793,1800,1121
456,2019-07-05 12:14:27.366549,1799,1800,1120
457,2019-07-05 12:14:27.555725,1807,1800,1120
458,2019-07-05 12:14:27.744350,1801,1800,1119
459,2019-07-05 12:14:27.952793,1804,1800,1119
460,2019-07-05 12:14:28.140290,1799,1800,1120
461,2019-07-05 12:14:28.328363,1807,1800,1119
462,2019-07-05 12:14:28.512751,1791,1800,1120
463,2019-07-05 12:14:28.700249,1801,1800,1119
464,2019-07-05 12:14:28.884754,1801,1800,1120
465,2019-07-05 12:14:29.076244,1809,1800,1119
466,2019-07-05 12:14:29.262839,1809,1800,1118
467,2019-07-05 12:14:29.449245,1796,1800,1119
468,2019-07-05 12:14:29.635747,1796,1800,1120
469,2019-07-05 12:14:29.821250,1791,1800,1120
470,2019-07-05 12:14:30.007752,1799,1800,1120
471,2019-07-05 12:14:30.199239,1804,1800,1119
472,2019-07-05 12:14:30.388733,1807,1800,1119
473,2019-07-05 12:14:30.578226,1796,1800,1120
474,2019-07-05 12:14:30.764727,1801,1800,1119
475,2019-07-05 12:14:30.956216,1796,1800,1120
476,2019-07-05 12:14:31.140722,1785,1800,1120
477,2019-07-05 12:14:31.331212,1788,1800,1121
478,2019-07-05 12:14:31.520706,1793,1800,1121
479,2019-07-05 12:14:31.748098,1796,1800,1120
480,2019-07-05 12:14:31.938157,1801,1800,1120
481,2019-07-05 12:14:32.124657,1799,1800,1120
482,2019-07-05 12:14:32.311159,1799,1800,1121
483,2019-07-05 12:14:32.495666,1793,1800,1121
484,2019-07-05 12:14:32.684162,1791,1800,1121
485,2019-07-05 12:14:32.870759,1804,1800,1120
486,2019-07-05 12:14:33.055268,1809,1800,1119
487,2019-07-05 12:14:33.242765,1809,1800,1119
488,2019-07-05 12:14:33.434278,1804,1800,1119
489,2019-07-05 12:14:33.616789,1799,1800,1119
490,2019-07-05 12:14:33.800297,1793,1800,1121
491,2019-07-05 12:14:33.988794,1804,1800,1119
492,2019-07-05 12:14:34.192249,1788,1800,1121
493,2019-07-05 12:14:34.375758,1785,1800,1121
494,2019-07-05 12:14:34.565886,1791,1800,1121
495,2019-07-05 12:14:34.756376,1801,1800,1121
496,2019-07-05 12:14:34.952820,1796,1800,1121
497,2019-07-05 12:14:35.141316,1804,1800,1120
498,2019-07-05 12:14:35.329811,1807,1800,1120
499,2019-07-05 12:14:35.518864,1799,1800,1120
500,2019-07-05 12:14:35.710214,1785,1800,1121
501,2019-07-05 12:14:35.891729,1793,1800,1122
502,2019-07-05 12:14:36.081222,1793,1800,1121
503,2019-07-05 12:14:36.267112,1799,1800,1121
504,2019-07-05 12:14:36.452615,1807,1800,1120
505,2019-07-05 12:14:36.637123,1799,1800,1120
506,2019-07-05 12:14:36.849554,1801,1800,1120
507,2019-07-05 12:14:37.071960,1799,1800,1121
508,2019-07-05 12:14:37.275415,1804,1800,1120
509,2019-07-05 12:14:37.467488,1799,1800,1121
510,2019-07-05 12:14:37.671584,1801,1800,1120
511,2019-07-05 12:14:37.870639,1807,1800,1120
512,2019-07-05 12:14:38.069118,1804,1800,1120
513,2019-07-05 12:14:38.263589,1801,1800,1120
514,2019-07-05 12:14:38.467044,1788,1800,1122
