Index,Time,Speed [rpm],Setpoint [rpm],Dutty cycle [ms]
128,2019-07-05 12:06:02.884930,206,1800,1200
129,2019-07-05 12:06:03.086391,206,1800,1200
130,2019-07-05 12:06:03.271894,206,1800,1200
131,2019-07-05 12:06:03.469367,206,1800,1200
132,2019-07-05 12:06:03.655868,206,1800,1200
133,2019-07-05 12:06:03.836385,206,1800,1200
134,2019-07-05 12:06:04.040839,206,1800,1200
135,2019-07-05 12:06:04.221356,206,1800,1200
136,2019-07-05 12:06:04.407857,206,1800,1200
137,2019-07-05 12:06:04.597350,206,1800,1200
138,2019-07-05 12:06:04.805793,206,1800,1200
139,2019-07-05 12:06:04.998280,206,1800,1200
140,2019-07-05 12:06:05.178795,206,1800,1200
141,2019-07-05 12:06:05.360309,206,1800,1200
142,2019-07-05 12:06:05.541358,206,1800,1200
143,2019-07-05 12:06:05.723452,206,1800,1200
144,2019-07-05 12:06:05.903532,206,1800,1200
145,2019-07-05 12:06:06.089035,206,1800,1200
146,2019-07-05 12:06:06.269108,206,1800,1200
147,2019-07-05 12:06:06.447250,206,1800,1200
148,2019-07-05 12:06:06.629762,206,1800,1200
149,2019-07-05 12:06:06.826238,206,1800,1200
150,2019-07-05 12:06:07.019721,206,1800,1200
151,2019-07-05 12:06:07.212204,206,1800,1200
152,2019-07-05 12:06:07.391723,206,1800,1200
153,2019-07-05 12:06:07.569250,206,1800,1200
154,2019-07-05 12:06:07.752759,206,1800,1200
155,2019-07-05 12:06:07.933276,206,1800,1200
156,2019-07-05 12:06:08.115787,206,1800,1200
157,2019-07-05 12:06:08.305280,206,1800,1200
158,2019-07-05 12:06:08.482806,206,1800,1200
159,2019-07-05 12:06:08.660332,206,1800,1200
160,2019-07-05 12:06:08.855810,206,1800,1200
161,2019-07-05 12:06:09.041314,206,1800,1200
162,2019-07-05 12:06:09.239782,206,1800,1200
163,2019-07-05 12:06:09.428277,206,1800,1200
164,2019-07-05 12:06:09.613781,206,1800,1200
165,2019-07-05 12:06:09.804272,206,1800,1200
166,2019-07-05 12:06:09.982421,206,1800,1200
167,2019-07-05 12:06:10.162938,206,1800,1200
168,2019-07-05 12:06:10.355984,206,1800,1200
169,2019-07-05 12:06:10.535016,206,1800,1200
170,2019-07-05 12:06:10.724510,206,1800,1200
171,2019-07-05 12:06:10.915000,206,1800,1200
172,2019-07-05 12:06:11.101501,206,1800,1200
173,2019-07-05 12:06:11.283016,206,1800,1200
174,2019-07-05 12:06:11.467524,206,1800,1200
175,2019-07-05 12:06:11.663996,206,1800,1200
176,2019-07-05 12:06:11.844514,206,1800,1200
177,2019-07-05 12:06:12.033011,206,1800,1200
178,2019-07-05 12:06:12.219511,206,1800,1200
179,2019-07-05 12:06:12.393048,206,1800,1200
180,2019-07-05 12:06:12.571569,206,1800,1200
181,2019-07-05 12:06:12.750093,206,1800,1200
182,2019-07-05 12:06:12.944573,206,1800,1200
183,2019-07-05 12:06:13.124092,206,1800,1200
184,2019-07-05 12:06:13.305163,206,1800,1200
185,2019-07-05 12:06:13.484309,206,1800,1200
186,2019-07-05 12:06:13.656408,206,1800,1200
187,2019-07-05 12:06:13.829944,206,1800,1200
188,2019-07-05 12:06:14.004008,206,1800,1200
189,2019-07-05 12:06:14.189262,206,1800,1200
190,2019-07-05 12:06:14.360879,206,1800,1200
191,2019-07-05 12:06:14.552202,206,1800,1200
192,2019-07-05 12:06:14.739093,206,1800,1200
193,2019-07-05 12:06:14.915147,206,1800,1200
194,2019-07-05 12:06:15.093196,206,1800,1200
195,2019-07-05 12:06:15.274711,206,1800,1200
196,2019-07-05 12:06:15.450241,206,1800,1200
197,2019-07-05 12:06:15.624775,206,1800,1200
198,2019-07-05 12:06:15.801868,206,1800,1200
199,2019-07-05 12:06:15.981952,206,1800,1200
200,2019-07-05 12:06:16.156486,20352,1800,1000
201,2019-07-05 12:06:16.329025,20352,1800,1000
202,2019-07-05 12:06:16.507545,20352,1800,1000
203,2019-07-05 12:06:16.686069,20352,1800,1000
204,2019-07-05 12:06:16.879552,20352,1800,1000
205,2019-07-05 12:06:17.074031,20352,1800,1000
206,2019-07-05 12:06:17.261530,20352,1800,1000
207,2019-07-05 12:06:17.435065,20352,1800,1000
208,2019-07-05 12:06:17.621567,20352,1800,1000
209,2019-07-05 12:06:17.811060,20352,1800,1000
210,2019-07-05 12:06:18.010077,20352,1800,1000
211,2019-07-05 12:06:18.212536,20352,1800,1000
212,2019-07-05 12:06:18.411005,20352,1800,1000
213,2019-07-05 12:06:18.595867,20352,1800,1000
214,2019-07-05 12:06:18.796330,20352,1800,1000
215,2019-07-05 12:06:18.983340,20352,1800,1000
216,2019-07-05 12:06:19.356343,20352,1800,1000
217,2019-07-05 12:06:19.705409,20352,1800,1000
218,2019-07-05 12:06:19.893905,20352,1800,1000
219,2019-07-05 12:06:20.080405,20352,1800,1000
